file,class,method,variable,usage
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method004/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method004/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method004/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method004/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],method007MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],valUqnkrsgerxx,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method007/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],valLzhnlcltymf,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],method001MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],valYdwmthjebxw,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method001/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],valYeqvtmuxynd,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],method008MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method008/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],mapKeyMktzaxxseju,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],mapValIojsituouau,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],method006MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method006/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],method002MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],mapValUcqbopstbpy,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],mapKeyNyiptobqwce,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abnhh\otghm\wvkjx\yxpnk\nsnkz\Class001600.java,generated.abnhh.otghm.wvkjx.yxpnk.nsnkz.Class001600,method002/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],valJhvzflzztzk,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],valFfiszyybibz,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],method009MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method009/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],method003MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\addzw\espmo\awuxq\hucab\nqwdq\Class001588.java,generated.addzw.espmo.awuxq.hucab.nqwdq.Class001588,method003/1[helpers.Context],mapKeyXscwuhatxlh,0
